course,link,desc,skills,category,level
Knowledge-Based AI: Cognitive Systems,/course/knowledge-based-ai-cognitive-systems--ud409,The twin goals of knowledge-based artificial intelligence (AI) are to build AI agents capable of human-level intelligence and gain insights into human cognition.,"['Free', 'Semantic Networks, ', 'Common-Sense Reasoning, ', 'Logic & Planning, ', 'Analogical Reasoning, ', 'Visuospatial Reasoning', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
iOS Networking with Swift,/course/ios-networking-with-swift--ud421,Learn how to incorporate networking into your apps to access data from around the world. Build the On the Map app to share location and fun links with fellow students.,"['Free', 'Networking, ', 'URLSession, ', 'JSON Parsing', 'Course Details', 'advanced']",School of Programming,advanced
Computer Networking,/course/computer-networking--ud436,This is an advanced Computer Networking course that delves into the latest concepts and tools used by the CN industry.,"['Free', 'Software-Defined Networking, ', 'Data Center Networking, ', 'Content Distribution, ', 'Congestion Control, ', 'Traffic Shaping', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Information Security,/course/intro-to-information-security--ud459,intermediate,"['Free', 'Software Security, ', 'Cryptography, ', 'Network Security, ', 'Privacy, ', 'Public Policy', 'Georgia Institute of Technology', 'Course Details']",School of Programming,intermediate
Machine Learning for Trading,/course/machine-learning-for-trading--ud501,Implement machine learning based strategies to make trading decisions using real-world data.,"['Free', 'Pandas, ', 'Time Series Analysis, ', 'Computational Investing, ', 'Algorithmic Trading, ', 'Reinforcement Learning for Trading', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Data Visualization and D3.js,/course/data-visualization-and-d3js--ud507,Learn the fundamentals of data visualization and apply design and narrative concepts to create your own visualization.,"['Free', 'd3.js, ', 'Design of Visualizations, ', 'Data Visualization, ', 'Visual Encodings', 'Zipfian', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Product Design,/course/product-design--ud509,"Learn product validation, UI/UX practices, Google’s Design Sprint and the process for setting and tracking actionable metrics.","['Free', 'Product Design, ', 'Design Sprints, ', 'Ideation and Validation, ', 'UI/UX', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
Intro to Data Structures and Algorithms,/course/data-structures-and-algorithms-in-python--ud513,Review and practice the skills technical interviewers expect you to know and learn how to explain your Python solutions.,"['New', 'Interview practice, ', 'Python, ', 'Data structures and Algorithms, ', 'Career Advancement', 'Grow With Google', 'Course Details', 'intermediate']",Career Advancement,intermediate
App Monetization,/course/app-monetization--ud518,"Learn how to effectively develop, implement, and measure your monetization strategy, iterating on the model as appropriate.","['Free', 'Product Design, ', 'Google Analytics', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
JavaScript Testing,/course/javascript-testing--ud549,Learn how to iterate on your web applications with confidence using the red-green-refactor workflow cycle and automated testing frameworks.,"['Free', 'Javascript Apps, ', 'Jasmine testing framework, ', 'red-green-refactor workflow', 'Course Details', 'intermediate']",School of Programming,intermediate
Grand Central Dispatch (GCD),/course/grand-central-dispatch-gcd--ud576,Learn how to prevent background operations from interfering with an app's UI by implementing Apple's GCD framework.,"['Free', 'Closures, ', 'GCD', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to iOS App Development with Swift,/course/intro-to-ios-app-development-with-swift--ud585,Take the first step in becoming an iOS Developer by learning about Swift and writing your first app.,"['Free', 'Swift, ', 'UIKit, ', 'AVFoundation', 'Course Details', 'intermediate']",School of Programming,intermediate
Linux Command Line Basics,/course/linux-command-line-basics--ud595,An introduction to the Linux command line interface.,"['Free', 'Command line interface (Linux server), ', 'Terminal and Shell (GNU Bash), ', 'Linux filesystem, ', 'Shell commands', 'Course Details', 'beginner']",School of Programming,beginner
Reinforcement Learning,/course/reinforcement-learning--ud600,Study machine learning at a deeper level and become a participant in the reinforcement learning research community.,"['Free', 'Temporal Difference Learning, ', 'Value Iteration, ', 'Policy Iteration, ', 'Reward Shaping, ', 'Game Theory', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
How to Make an iOS App,/course/how-to-make-an-ios-app--ud607,"Learn the process of building an app, taking your ideas from drawing board to App Store!","['Free', 'iOS, ', 'Ideation and Research, ', 'UI, ', 'App Store', 'Course Details', 'advanced']",School of Programming,advanced
Localization Essentials,/course/localization-essentials--ud610,"Localization is about making a product feel tailored to users around the world. Specifically, it is the process of adapting a product to a language, culture and market.","['Free', 'Localization, ', 'Google Translator Toolkit, ', 'Localization at Google', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Intro to DevOps,/course/intro-to-devops--ud611,"Learn all about the DevOps landscape, workflow, and a survey of the systems currently being used to support scalable software deployment.","['Free', 'DevOps, ', 'CAMS principles, ', 'Continuous Integration, ', 'Delivery workflows', 'Nutanix', 'Course Details', 'advanced']",School of Programming,advanced
Scalable Microservices with Kubernetes,/course/scalable-microservices-with-kubernetes--ud615,"This course is designed to teach you about managing microservices, using Kubernetes. This course is built in partnership with experts such as Google’s Kelsey Hightower.","['Free', 'Microservices, ', 'Docker, ', 'Kubernetes, ', 'Deploying Microservices', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Hadoop and MapReduce,/course/intro-to-hadoop-and-mapreduce--ud617,"In this short course, learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!","['Free', 'Big Data, ', 'Hadoop, ', 'MapReduce', 'Cloudera', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Data Analysis with R,/course/data-analysis-with-r--ud651,Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.,"['Free', 'R, ', 'Exploratory Data Analysis, ', 'Data Visualization', 'Facebook', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Object-Oriented JavaScript,/course/object-oriented-javascript--ud711,"Learn how to build objects, create classes, and manage inheritance with object-oriented JavaScript.","['Free', 'Object Oriented Javascript, ', 'Object-oriented programming, ', 'Data and functionality, ', 'Prototypal inheritance', 'Course Details', 'intermediate']",School of Programming,intermediate
App Marketing,/course/app-marketing--ud719,"This course will help you organize a strategy of identifying your perfect user, and teach you how to grow your user base by focusing your product on their needs.","['Free', 'App Marketing, ', 'User Segmentation, ', 'Customer Acquisition', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
Rapid Prototyping,/course/rapid-prototyping--ud723,Learning to prototype will save you time and money in the development process. You’ll create quality apps faster and have confidence in the viability of your products.,"['Free', 'Prototyping, ', 'User Research, ', 'inVision', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
Machine Learning: Unsupervised Learning,/course/machine-learning-unsupervised-learning--ud741,Ever wonder how Netflix can predict what movies you'll like? Or how Amazon knows what you want to buy before you do? The answer can be found in Unsupervised Learning!,"['Free', 'Randomized Optimization, ', 'Clustering, ', 'Feature Selection, ', 'Feature Transformation, ', 'Information Theory', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Big Data Analytics in Healthcare,/course/big-data-analytics-in-healthcare--ud758,"In this course, we introduce the characteristics of medical data and associated data mining challenges on dealing with such data. We cover various algorithms and systems.","['Free', 'Data Analytics, ', 'Health Care Applications, ', 'Algorithms', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Xcode Debugging,/course/xcode-debugging--ud774,"In this course, you'll learn standard methodologies for debugging software, and how to use Xcode's debugging tools to find and squash bugs.","['Free', 'Debugging, ', 'LLDB', 'Course Details', 'advanced']",School of Programming,advanced
Writing READMEs,/course/writing-readmes--ud777,Documentation is an important part of the development process. Learn to write READMEs using Markdown so your code can be used by other humans!,"['Free', 'README, ', 'Markdown, ', 'Making code easier to read', 'Course Details', 'beginner']",School of Programming,beginner
UIKit Fundamentals,/course/uikit-fundamentals--ud788,"Learn the iOS UIKit framework, which is the cornerstone of creating user interfaces in all iOS apps and crucial for any iOS Developer to be intimately familiar with.","['Free', 'AutoLayout, ', 'Navigation, ', 'Table Views, ', 'Collection Views', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to JavaScript,/course/intro-to-javascript--ud803,"Learn the fundamentals of JavaScript, the most popular programming language in web development.","['Free', 'JavaScript, ', 'Conditionals, ', 'Loops, ', 'Data Types & Variables', 'Course Details', 'beginner']",School of Programming,beginner
Software Development Process,/course/software-development-process--ud805,"Software Development Processes explores requirements engineering, architecture and design, testing, and software quality in general.","['Free', 'Software Development Life Cycle, ', 'Requirements Engineering, ', 'Design Patterns, ', 'Black-Box & White-Box Testing, ', 'Agile Development Methodology', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Get Your Startup Started,/course/get-your-startup-started--ud806,Acquire the know-how necessary to see your business grow towards its next milestone.,"['Free', 'Entrepreneurship, ', 'Bootstrapping', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
How to Install Android Studio,/course/how-to-install-android-studio--ud808,Participate in this short tutorial to install Android Studio on your computer and set up a new project using the program's Project Wizard.,"['Free', 'Android, ', 'Android Studio, ', 'Java', 'Course Details', 'beginner']",School of Programming,beginner
Health Informatics in the Cloud,/course/health-informatics-in-the-cloud--ud809,"This survey course provides a broad, forward-facing overview of contemporary health informatics within the context of the US healthcare delivery system.","['Free', 'Health Information Exchange, ', 'Security and Trust, ', 'Interoperability Standards, ', 'Data Collection & Visualization', 'Georgia Institute of Technology', 'Course Details', 'beginner']",,beginner
Introduction to Computer Vision,/course/introduction-to-computer-vision--ud810,"This course provides an introduction to computer vision including fundamentals, methods for application and machine learning classification.","['Free', 'Image Processing, ', 'Stereo Geometry, ', 'Feature Detection & Matching, ', 'Object Tracking, ', 'Classification & Recognition', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Intro to Progressive Web Apps,/course/intro-to-progressive-web-apps--ud811,In this course you’ll get started working on your very first Progressive Web App (PWA) - a web app that can take advantage of many features native applications have enjoyed!,"['Free', 'Progressive Web Apps, ', 'Service Workers, ', 'Web App Manifest, ', 'Offline apps', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Software Architecture & Design,/course/software-architecture-design--ud821,Software Architecture and Design teaches the principles and concepts involved in the analysis and design of large software systems.,"['Free', 'Unified Modeling Language, ', 'Object Constraint Language, ', 'Software Architecture, ', 'Software Design, ', 'Code Review', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Android Performance,/course/android-performance--ud825,"Performance matters to users, so it must matter to you. Learn how to identify and fix bottlenecks in your Android applications, and ensure a smooth user experience.","['Free', 'Android Development, ', 'Performance, ', 'Optimization', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
Intro to Descriptive Statistics,/course/intro-to-descriptive-statistics--ud827,Intro to Descriptive Statistics will teach you the basic concepts of statistics that can be used to extract information from data.,"['Free', 'Descriptive Statistics, ', 'Estimation, ', 'Central Limit Theorem', 'Course Details', 'beginner']",School of Artificial Intelligence,beginner
Android Basics: User Interface,/course/android-basics-user-interface--ud834,Learn how to design your first layout in Android! This is the first course in the Android Basics Nanodegree program.,"['Free', 'Android Development, ', 'Building Layouts, ', 'Android Studio, ', 'Views and ViewGroups, ', 'Styling', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Android Basics: User Input,/course/android-basics-user-input--ud836,Learn how to make your apps interactive using buttons and text! In this course you'll learn the basics of the Java programming language and how to apply them to Android.,"['Free', 'Android Development, ', 'Java, ', 'Object Oriented Programming, ', 'Conditional Code, ', 'Methods, ', 'Variables', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Android Basics: Multiscreen Apps,/course/android-basics-multiscreen-apps--ud839,"Learn to build multiple screens and link them together, expanding the range of apps you can create! You'll also learn how to play audio and add images to your apps.","['Free', 'Android Development, ', 'Intents and Activities, ', 'Data, ', 'Loops and Custom Classes, ', 'Images and Visual Polish, ', 'Audio and Libraries', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Android Basics: Networking,/course/android-basics-networking--ud843,"This class teaches the basics of networking using Android, and is a part of the Android Basics Nanodegree by Google.","['Free', 'Android Development, ', 'JSON Parsing, ', 'HTTP Networking, ', 'Threads and Parallelism, ', 'Control Flow and Conditionals, ', 'Preferences', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Android Basics: Data Storage,/course/android-basics-data-storage--ud845,"In this course, you'll learn the basics of data storage in Android, building your first database and an app that could be used for any small business!","['Free', 'Android Development, ', 'SQLite, ', 'ContentProvider, ', 'CursorAdapter & CursorLoader, ', 'Database, ', 'Design', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
UX Design for Mobile Developers,/course/ux-design-for-mobile-developers--ud849,This is a design course made for developers. You'll learn UX design skills which will help you make 5-star mobile apps that your users will love.,"['Free', 'Android, ', 'UX Design, ', 'User-Centered Design', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Developing Android Apps,/course/new-android-fundamentals--ud851,"Build a cloud-connected Android app, and learn the tools, principles, and best practices of mobile and Android development that you'll apply to your own projects.","['Free', 'Android Development, ', 'Layouts, ', 'Intents, ', 'UI', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Advanced Android App Development,/course/advanced-android-app-development--ud855,"Make your app production-ready by applying advanced features like library integration, material design, widgets, receiving cloud messages, and more!","['Free', 'Android Development, ', 'Fragments, ', 'Libraries, ', 'Firebase, ', 'Espresso', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
Browser Rendering Optimization,/course/browser-rendering-optimization--ud860,This course will demystify the browser's rendering pipeline and make it easy for you to build high performance web apps.,"['Free', 'Browser Rendering Response, ', 'Animation, ', 'Idle and Load (RAIL), ', 'Optimizing JavaScript, ', 'How to debug an app', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
Material Design for Android Developers,/course/material-design-for-android-developers--ud862,Learn and apply the material design principles that define Android's visual language to your apps.,"['Free', 'Android Development, ', 'Material Design, ', 'Surfaces, ', 'Graphic Design', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Google Maps APIs,/course/google-maps-apis--ud864,This course will introduce you to the content available through the Google Maps APIs through building a real-estate listings web application step-by-step.,"['Free', 'Google Maps APIs, ', 'Static Maps, ', 'Street View imagery, ', 'monitoring API usage', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Gradle for Android and Java,/course/gradle-for-android-and-java--ud867,Build bigger and better Android and Java apps using the Gradle build tool.,"['Free', 'Android Development, ', 'Gradle, ', 'Java', 'Google, ', 'Gradle', 'Course Details', 'advanced']",School of Programming,advanced
Responsive Images,/course/responsive-images--ud882,Go beyond image tags! Learn how to make images a part of your responsive design workflow.,"['Free', 'Responsive Images, ', 'Mobile Image debugging, ', 'Creating responsive graphics', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Website Performance Optimization,/course/website-performance-optimization--ud884,"Learn how browsers convert HTML, CSS and JavaScript into websites while you experiment with Chrome Developer Tools to measure and optimize website speed!","['Free', 'Chrome Developer Tools, ', 'DOM and CSSOM, ', 'Critical Rendering Path HTML, ', 'CSS and JavaScript optimizations', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Kotlin for Android Developers,/course/kotlin-for-android-developers--ud888,"Take an Android app in Java and convert it to Kotlin, learning key features of the Kotlin programming language along the way.","['Free', 'Kotlin, ', 'Android', 'Course Details', 'advanced']",School of Programming,advanced
Advanced Android with Kotlin,/course/advanced-android-with-kotlin--ud940,Develop Feature-Rich Android Apps with the Kotlin Programming Language.,"['New', 'Kotlin, ', 'Android', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Building High Conversion Web Forms,/course/building-high-conversion-web-forms--ud890,"Increase conversions with best practices for fast, efficient forms! Learn how to design and build web forms for users on any device.","['Free', 'Research HTML5 input types, ', 'Datalist input, ', 'User input validation with HTML5 attributes, ', 'Validate user input using JavaScript, ', 'Optimizing forms', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Web Accessibility,/course/web-accessibility--ud891,"Get hands-on experience making web applications accessible. You’ll understand when and why users need accessibility, then you’ll dive into how to implement.","['Free', 'Accessibility, ', 'Screen Readers, ', 'Focus, ', 'Semantics, ', 'ARIA', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
Web Tooling & Automation,/course/web-tooling-automation--ud892,"In this course, you’ll learn how to setup your development environment and save a lot of time and effort with automatic optimization.","['Free', 'Installing Sublime Text, ', 'Installing Plugins, ', 'Gulp, ', 'Live Editing, ', 'ESLint', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Responsive Web Design Fundamentals,/course/responsive-web-design-fundamentals--ud893,Learn and practice strategies for developing websites that look great on every device! Made with Google's Pete LePage.,"['Free', 'Responsive design patterns, ', 'Remote debugging and emulation, ', 'Optimizing layout, ', 'CSS media queries, ', 'CSS flexbox', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Front End Frameworks,/course/front-end-frameworks--ud894,"Explore and build interactive, single-page applications with popular JavaScript frameworks!","['Free', 'Single Page Applications, ', 'Building Angular apps, ', 'Building Ember apps, ', ""Underscore's template function, "", 'Backbone events and routing', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
Client-Server Communication,/course/client-server-communication--ud897,"Learn how a client communicates with a server, including HTTP's request and response cycle, HTTP/2 and HTTPs.","['Free', 'HTTP request and response cycle, ', 'HTTP headers and verbs, ', 'HTTP/1 and HTTP/2 capabilities, ', 'HTTPS, ', 'Client-Server Communication', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
JavaScript Promises,/course/javascript-promises--ud898,Learn how to simplify asynchronous work with Native JavaScript Promises!,"['Free', 'Native JavaScript Promises, ', 'Asynchronous code, ', 'Advanced error handling, ', 'Generating sequences of async work', 'Google', 'Course Details', 'advanced']",School of Programming,advanced
Offline Web Applications,/course/offline-web-applications--ud899,Learn how to develop offline-first web application using Service Workers and IndexedDB.,"['Free', 'Developing offline-first applications, ', 'Understanding Lie-Fi, ', 'Service Worker DevTools, ', 'IndexedDB, ', 'IndexedDB asset caching', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Kotlin Bootcamp for Programmers,/course/kotlin-bootcamp-for-programmers--ud9011,Learn the fundamentals of the Kotlin programming language from Kotlin experts at Google.,"['New', 'Android Development', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Developing Android Apps with Kotlin,/course/developing-android-apps-with-kotlin--ud9012,Learn the fundamentals of the Kotlin programming language from Kotlin experts at Google.,"['New', 'Android Development', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Learn Swift Programming Syntax,/course/learn-swift-programming-syntax--ud902,"This course focuses on the syntax of the Swift programming language. By the end of the course, you'll be able to apply Swift essentials to building iOS apps.","['Free', 'Variables and Constants, ', 'Control Flow, ', 'Functions, ', 'Optionals, ', 'OOP', 'Course Details', 'intermediate']",School of Programming,intermediate
Build Native Mobile Apps with Flutter,/course/build-native-mobile-apps-with-flutter--ud905,Learn from experts at Google how to use Flutter to craft high-quality native interfaces on iOS and Android devices in record time.,"['New', 'Android Development', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Educational Technology,/course/educational-technology--ud915,This class is an an introductory course about educational technology offered as CS6460 at Georgia Tech where it is a part of the Online Masters Degree (OMS).,"['Free', 'Educational Technology & Research, ', 'Online Learning, ', 'Game-based Learning, ', 'Communities of Practice, ', 'Ethics & Privacy in EdTech', 'Georgia Institute of Technology', 'Course Details', 'beginner']",,beginner
Model Building and Validation,/course/model-building-and-validation--ud919,This course will teach you how to start from scratch in understanding and paying attention to what is important in the data and how to answer questions about data.,"['Free', 'Questioning, ', 'Modeling, ', 'Validation, ', 'Data Analysis, ', 'QMV Process', 'AT&T', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
Introduction to Operating Systems,/course/introduction-to-operating-systems--ud923,"Introduction to Operating Systems teaches the basic operating system abstractions, mechanisms, and their implementations.","['Free', 'Processes & Threads, ', 'Memory Management, ', 'Inter-Process Communication, ', 'Resource Virtualization, ', 'Distributed File Systems', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Data Science Interview Prep,/course/data-science-interview-prep--ud944,"Prepare for data science interviews by practicing data analysis, machine learning, and data structure and algorithms questions.","['New', 'Interview practice, ', 'Common Data Questions, ', 'Data Structures, ', 'Career Advancement', 'Course Details', 'intermediate']",Career Advancement,intermediate
Linear Algebra Refresher Course,/course/linear-algebra-refresher-course--ud953,Learn linear algebra by doing: you will code your own library of linear algebra functions!,"['Free', 'Algebra, ', 'Python, ', 'Vectors, ', 'Intersections', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Artificial Intelligence,/course/artificial-intelligence--ud954,"This course gives a survey of topics in AI along with in-depth foundational concepts such as classical search, probability, machine learning, logic and planning.","['Free', 'Artificial Intelligence, ', 'Probability, ', 'Bayesian Networks, ', 'Logic and Planning, ', 'Machine Learning', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Computational Photography,/course/computational-photography--ud955,"This class explores how computation impacts the entire workflow of photography, which is traditionally aimed at capturing light from a 3D scene to form a 2D image.","['Free', 'Digital Imaging, ', 'Panorama & Morphing, ', 'Light Field, ', 'High Dynamic Range, ', 'Video Stabilization', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",,intermediate
Problem Solving with Advanced Analytics,/course/problem-solving-with-advanced-analytics--ud976,"Learn a scientific approach to solving problems with data, a foundational skill for anyone interested in making data driven decisions in a business context.","['Free', 'Linear Regression', 'Alteryx', 'Course Details', 'beginner']",School of Business,beginner
Creating an Analytical Dataset,/course/creating-an-analytical-dataset--ud977,Learn how to prepare data to ensure the efficacy of your analysis while improving fluency in Alteryx.,"['Free', 'Data Issues, ', 'Data Formatting, ', 'Data Blending', 'Alteryx', 'Course Details', 'beginner']",School of Business,beginner
Classification Models,/course/classification-models--ud978,Learn how to use classification predictive models to solve business problems involving non-numeric data.,"['Free', 'Binary Classication Models, ', 'Non-Binary Classification Models', 'Alteryx', 'Course Details', 'intermediate']",School of Business,intermediate
A/B Testing for Business Analysts,/course/ab-testing--ud979,The A/B Testing course provides students with the foundational knowledge to design and analyze A/B tests to create business insights and support decision making.,"['Free', 'A/B Randomized Design Tests, ', 'A/B Matched Pair Design Tests', 'Course Details', 'intermediate']",School of Business,intermediate
Time Series Forecasting,/course/time-series-forecasting--ud980,The Time Series Forecasting course provides students with the foundational knowledge to build and apply time series forecasting models in a variety of business contexts.,"['Free', 'Time Series Forecasting, ', 'ETS Models, ', 'ARIMA Models', 'Course Details', 'intermediate']",School of Business,intermediate
Segmentation and Clustering,/course/segmentation-and-clustering--ud981,The Segmentation & Clustering course provides students with the knowledge to build and apply clustering models to develop sophisticated segmentation in business contexts.,"['Free', 'Variable Reduction, ', 'Clustering Models design', 'Course Details', 'intermediate']",School of Business,intermediate
Cyber-Physical Systems Design & Analysis,/course/cyber-physical-systems-design-analysis--ud9876,This course provides an introduction to cyber-physical systems with an industrial perspective.,"['New', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Autonomous Systems,advanced
JavaScript Design Patterns,/course/javascript-design-patterns--ud989,Learn the importance of code organization and how to implement it with either vanilla JavaScript or an organizational library or framework.,"['Free', 'Separating concerns, ', 'Code organization, ', 'Using an Organizational Library, ', 'KnockoutJS', 'Course Details', 'advanced']",School of Programming,advanced
What is Programming?,/course/what-is-programming--ud994,This course is your first step towards a career in programming.,"['New', 'Course Details', 'beginner']",School of Programming,beginner
